"Date","Broadcom.Corporation","Price"
2010-01-08,17,30.71
2010-01-15,24,29.51
2010-01-22,18,28.43
2010-01-29,21,26.72
2010-02-05,24,29.39
2010-02-12,24,30.95
2010-02-19,15,31.6
2010-02-26,17,31.32
2010-03-05,15,31.15
2010-03-12,33,32.63
2010-03-19,17,33.67
2010-03-26,27,33.12
2010-04-09,14,34.28
2010-04-16,14,35.11
2010-04-23,21,35.63
2010-04-30,17,34.5
2010-05-07,17,31.99
2010-05-14,14,32.29
2010-05-21,12,32.67
2010-05-28,14,34.5
2010-06-04,16,33.59
2010-06-11,14,33.88
2010-06-18,17,35.41
2010-06-25,16,34.42
2010-07-02,16,33.5
2010-07-09,11,36.3
2010-07-16,13,35.99
2010-07-23,15,37.76
2010-07-30,16,36.03
2010-08-06,20,36.46
2010-08-13,18,31.93
2010-08-20,13,32.97
2010-08-27,19,33.01
2010-09-03,11,33.23
2010-09-10,13,33.86
2010-09-17,20,34.16
2010-09-24,14,33.87
2010-10-01,12,34.72
2010-10-08,13,35.74
2010-10-15,14,37.73
2010-10-22,20,37.55
2010-10-29,14,40.83
2010-11-05,15,42.34
2010-11-12,18,41.34
2010-11-19,12,43.22
2010-11-26,15,44.95
2010-12-03,15,45.76
2010-12-10,14,46.05
2010-12-17,14,43.82
2010-12-31,18,43.55
2011-01-07,16,44.89
2011-01-14,13,47.34
2011-01-21,14,44.51
2011-01-28,12,44.32
2011-02-04,20,45.82
2011-02-11,18,43.63
2011-02-18,15,42.09
2011-02-25,17,42.11
2011-03-04,14,42.04
2011-03-11,19,40.15
2011-03-18,12,39.67
2011-03-25,11,40.95
2011-04-01,13,38.36
2011-04-08,10,39.9
2011-04-15,10,38.23
2011-04-29,16,35.19
2011-05-06,15,34.14
2011-05-13,19,34.45
2011-05-20,6,33.51
2011-05-27,18,36.52
2011-06-03,16,34.45
2011-06-10,14,33.1
2011-06-17,18,31.61
2011-06-24,14,32.22
2011-07-01,14,34.41
2011-07-08,17,34.62
2011-07-15,10,33.27
2011-07-22,12,35.47
2011-07-29,11,37.07
2011-08-05,12,33.87
2011-08-12,12,33.84
2011-08-19,17,31.29
2011-08-26,11,33.91
2011-09-02,13,34.57
2011-09-09,12,33.44
2011-09-16,12,35.67
2011-09-23,13,34.53
2011-09-30,12,33.29
2011-10-07,7,35.27
2011-10-14,9,37.93
2011-10-21,13,37.22
2011-10-28,15,36.64
2011-11-04,8,36.01
2011-11-11,8,35.33
2011-11-18,12,32.77
2011-11-25,11,29.58
2011-12-02,12,29.99
2011-12-09,12,30.29
2011-12-16,11,28.72
2011-12-23,14,29.77
2011-12-30,17,29.36
2012-01-06,16,30.14
2012-01-13,10,31.83
2012-01-20,13,35
2012-01-27,15,35.06
2012-02-03,12,37.68
2012-02-10,11,37
2012-02-17,10,37.66
2012-02-24,14,36.75
2012-03-02,6,36.18
2012-03-09,6,36.38
2012-03-16,14,37.81
2012-03-23,9,38.47
2012-03-30,13,39.3
2012-04-13,14,36.71
2012-04-20,12,34.77
2012-04-27,7,36.47
2012-05-04,11,34.63
2012-05-11,11,33.79
2012-05-18,11,31.32
2012-05-25,10,31.68
2012-06-01,9,31.74
2012-06-08,13,34.06
2012-06-15,10,34.28
2012-06-22,14,34.38
2012-06-29,9,33.76
2012-07-06,9,32.57
2012-07-13,9,31.02
2012-07-20,16,31.62
2012-07-27,8,33.72
2012-08-03,11,34.01
2012-08-10,6,35.35
2012-08-17,15,35.83
2012-08-24,12,35.35
2012-08-31,8,35.53
2012-09-07,9,36.11
2012-09-14,11,36.23
2012-09-21,14,36.24
2012-09-28,15,34.57
2012-10-05,12,34.28
2012-10-12,12,32.9
2012-10-19,9,33.33
2012-10-26,16,31.76
2012-11-02,12,31.45
2012-11-09,14,30.61
2012-11-16,12,30.47
2012-11-23,10,31.58
2012-11-30,12,32.38
2012-12-07,10,34.23
2012-12-14,11,32.06
2012-12-21,11,33.18
2012-12-28,12,32.48
2013-01-04,8,34.44
2013-01-11,14,34.82
2013-01-18,13,34.81
2013-01-25,13,34.25
2013-02-01,14,33.09
2013-02-08,7,33.24
2013-02-15,11,34.44
2013-02-22,13,34.53
2013-03-01,14,33.87
2013-03-08,10,33.5
2013-03-15,14,34.65
2013-03-22,10,34.42
2013-04-05,10,33.08
2013-04-12,11,33.87
2013-04-19,11,31.89
2013-04-26,9,34.54
2013-05-03,11,36.06
2013-05-10,12,36.62
2013-05-17,10,37.55
2013-05-24,11,36.59
2013-05-31,8,35.91
2013-06-07,8,35.39
2013-06-14,8,33.79
2013-06-21,9,33.24
2013-06-28,9,33.79
2013-07-05,15,33.77
2013-07-12,7,34.83
2013-07-19,12,33.69
2013-07-26,8,27.3
2013-08-02,9,26.89
2013-08-09,10,26.06
2013-08-16,8,25.91
2013-08-23,9,25.24
2013-08-30,12,25.26
2013-09-06,9,26.49
2013-09-13,9,26.1
2013-09-20,11,27.34
2013-09-27,14,25.84
2013-10-04,11,26.64
2013-10-11,12,26.51
2013-10-18,15,27.16
2013-10-25,13,26.41
2013-11-01,9,26.77
2013-11-08,10,26.5
2013-11-15,13,27.05
2013-11-22,11,26.35
2013-11-29,11,26.69
2013-12-06,11,27.53
2013-12-13,10,28.01
2013-12-20,12,28.57
2013-12-27,12,29.29
2014-01-03,11,28.97
2014-01-10,12,28.91
2014-01-17,9,29
2014-01-24,9,29.39
2014-01-31,9,29.76
2014-02-07,8,30.46
2014-02-14,10,31.3
2014-02-21,9,30.76
2014-02-28,10,29.71
2014-03-07,13,30.57
2014-03-14,7,29.94
2014-03-21,8,31.28
2014-03-28,11,31.03
2014-04-04,11,30.68
2014-04-11,11,29.32
2014-04-25,14,29.76
