Date,Tiffany & Co.,Price
2005-10-14,66,38.88
2005-10-21,60,38.00
2005-10-28,63,38.35
2005-11-04,68,41.05
2005-11-11,69,41.56
2005-11-18,70,42.87
2005-11-25,73,43.28
2005-12-02,79,41.06
2005-12-09,80,40.22
2005-12-16,87,39.17
2005-12-23,89,39.16
2005-12-30,82,38.29
2006-01-06,68,38.95
2006-01-13,66,39.89
2006-01-20,62,39.45
2006-01-27,64,38.32
2006-02-03,69,36.37
2006-02-10,72,36.36
2006-02-17,64,37.20
2006-02-24,61,37.23
2006-03-03,62,36.79
2006-03-10,63,36.45
2006-03-17,63,39.15
2006-03-24,61,39.00
2006-03-31,57,37.54
2006-04-07,60,36.00
2006-04-14,62,
2006-04-21,61,36.49
2006-04-28,62,34.89
2006-05-05,65,34.06
2006-05-12,61,33.00
2006-05-19,60,32.73
2006-05-26,59,32.92
2006-06-02,65,34.39
2006-06-09,66,34.33
2006-06-16,59,33.25
2006-06-23,60,32.74
2006-06-30,59,33.02
2006-07-07,58,32.60
2006-07-14,57,30.73
2006-07-21,56,30.47
2006-07-28,59,31.31
2006-08-04,59,31.24
2006-08-11,56,30.45
2006-08-18,58,32.90
2006-08-25,59,30.80
2006-09-01,57,31.71
2006-09-08,54,31.53
2006-09-15,56,34.95
2006-09-22,54,32.85
2006-09-29,57,33.20
2006-10-06,57,34.46
2006-10-13,55,35.57
2006-10-20,60,35.47
2006-10-27,56,35.88
2006-11-03,55,35.13
2006-11-10,60,35.99
2006-11-17,61,36.54
2006-11-24,62,37.32
2006-12-01,72,38.43
2006-12-08,77,39.44
2006-12-15,80,38.64
2006-12-22,85,40.28
2006-12-29,70,39.24
2007-01-05,60,38.51
2007-01-12,56,39.70
2007-01-19,56,40.04
2007-01-26,58,38.55
2007-02-02,56,39.75
2007-02-09,58,41.42
2007-02-16,61,42.61
2007-02-23,53,42.86
2007-03-02,51,42.92
2007-03-09,52,43.70
2007-03-16,54,42.71
2007-03-23,52,45.50
2007-03-30,56,45.48
2007-04-06,57,
2007-04-13,57,48.75
2007-04-20,61,48.60
2007-04-27,56,48.45
2007-05-04,60,49.28
2007-05-11,60,50.04
2007-05-18,58,51.27
2007-05-25,57,52.08
2007-06-01,54,51.93
2007-06-08,56,49.75
2007-06-15,55,49.30
2007-06-22,57,49.98
2007-06-29,56,53.06
2007-07-06,54,55.76
2007-07-13,55,56.06
2007-07-20,57,54.16
2007-07-27,58,47.96
2007-08-03,58,48.52
2007-08-10,55,44.68
2007-08-17,58,42.40
2007-08-24,57,45.22
2007-08-31,58,51.33
2007-09-07,52,49.29
2007-09-14,54,52.17
2007-09-21,54,51.90
2007-09-28,53,52.35
2007-10-05,55,56.10
2007-10-12,57,54.24
2007-10-19,56,55.35
2007-10-26,57,54.35
2007-11-02,58,49.70
2007-11-09,59,43.92
2007-11-16,61,47.12
2007-11-23,68,47.99
2007-11-30,76,46.43
2007-12-07,78,47.30
2007-12-14,83,44.93
2007-12-21,86,46.31
2007-12-28,75,46.12
2008-01-04,77,41.38
2008-01-11,68,35.80
2008-01-18,63,37.49
2008-01-25,57,37.26
2008-02-01,59,40.86
2008-02-08,61,39.86
2008-02-15,65,38.52
2008-02-22,55,37.32
2008-02-29,54,37.64
2008-03-07,54,37.48
2008-03-14,51,37.75
2008-03-21,54,
2008-03-28,54,41.15
2008-04-04,54,43.06
2008-04-11,54,40.86
2008-04-18,54,42.01
2008-04-25,56,44.47
2008-05-02,62,44.27
2008-05-09,66,42.43
2008-05-16,56,48.20
2008-05-23,55,46.11
2008-05-30,54,49.03
2008-06-06,58,45.60
2008-06-13,52,46.67
2008-06-20,52,45.16
2008-06-27,54,42.10
2008-07-04,53,
2008-07-11,56,37.03
2008-07-18,62,39.64
2008-07-25,54,37.24
2008-08-01,58,37.00
2008-08-08,59,41.23
2008-08-15,55,41.59
2008-08-22,56,39.96
2008-08-29,54,44.17
2008-09-05,53,43.00
2008-09-12,55,42.07
2008-09-19,52,38.07
2008-09-26,53,36.73
2008-10-03,55,32.34
2008-10-10,54,28.76
2008-10-17,54,27.52
2008-10-24,54,22.68
2008-10-31,55,27.45
2008-11-07,57,23.02
2008-11-14,60,20.31
2008-11-21,61,19.48
2008-11-28,63,19.79
2008-12-05,75,23.70
2008-12-12,77,22.81
2008-12-19,75,24.53
2008-12-26,76,22.42
2009-01-02,68,25.54
2009-01-09,57,22.40
2009-01-16,53,22.84
2009-01-23,55,21.18
2009-01-30,56,20.75
2009-02-06,57,22.89
2009-02-13,58,20.18
2009-02-20,53,19.75
2009-02-27,52,19.04
2009-03-06,49,17.21
2009-03-13,47,19.68
2009-03-20,48,20.23
2009-03-27,48,22.41
2009-04-03,50,23.45
2009-04-10,52,
2009-04-17,51,26.91
2009-04-24,51,28.71
2009-05-01,53,28.10
2009-05-08,56,28.78
2009-05-15,54,25.48
2009-05-22,53,26.42
2009-05-29,50,28.37
2009-06-05,50,29.76
2009-06-12,52,27.29
2009-06-19,49,26.09
2009-06-26,49,25.66
2009-07-03,48,
2009-07-10,52,24.62
2009-07-17,52,27.95
2009-07-24,53,29.87
2009-07-31,51,29.83
2009-08-07,53,31.61
2009-08-14,53,31.49
2009-08-21,51,32.10
2009-08-28,52,37.57
2009-09-04,69,36.04
2009-09-11,53,37.35
2009-09-18,51,38.76
2009-09-25,50,36.15
2009-10-02,50,37.71
2009-10-09,51,40.88
2009-10-16,50,41.90
2009-10-23,51,41.45
2009-10-30,50,39.29
2009-11-06,52,41.35
2009-11-13,54,42.24
2009-11-20,59,41.30
2009-11-27,59,43.21
2009-12-04,68,41.51
2009-12-11,68,42.15
2009-12-18,70,42.32
2009-12-25,70,
2010-01-01,60,
2010-01-08,54,46.01
2010-01-15,50,45.37
2010-01-22,49,40.79
2010-01-29,50,40.61
2010-02-05,56,39.70
2010-02-12,53,41.51
2010-02-19,52,43.54
2010-02-26,51,44.39
2010-03-05,48,45.94
2010-03-12,48,46.00
2010-03-19,46,47.25
2010-03-26,46,47.32
2010-04-02,46,
2010-04-09,47,49.79
2010-04-16,47,50.20
2010-04-23,49,51.46
2010-04-30,51,48.48
2010-05-07,53,43.55
2010-05-14,52,44.91
2010-05-21,49,42.72
2010-05-28,48,45.43
2010-06-04,49,42.13
2010-06-11,49,43.61
2010-06-18,49,44.44
2010-06-25,50,41.02
2010-07-02,48,37.20
2010-07-09,48,39.02
2010-07-16,50,39.18
2010-07-23,51,41.50
2010-07-30,52,42.07
2010-08-06,52,43.34
2010-08-13,52,41.79
2010-08-20,52,43.30
2010-08-27,50,40.71
2010-09-03,50,42.80
2010-09-10,61,42.50
2010-09-17,55,44.98
2010-09-24,49,45.51
2010-10-01,49,46.97
2010-10-08,51,48.51
2010-10-15,49,50.54
2010-10-22,50,50.48
2010-10-29,49,53.00
2010-11-05,50,56.95
2010-11-12,53,55.66
2010-11-19,57,58.03
2010-11-26,61,60.60
2010-12-03,64,63.30
2010-12-10,67,63.68
2010-12-17,73,65.16
2010-12-24,73,
2010-12-31,64,62.27
2011-01-07,60,59.35
2011-01-14,54,60.05
2011-01-21,54,57.83
2011-01-28,58,57.54
2011-02-04,63,61.96
2011-02-11,62,64.45
2011-02-18,54,64.70
2011-02-25,48,61.15
2011-03-04,52,62.59
2011-03-11,49,63.19
2011-03-18,47,57.29
2011-03-25,50,60.00
2011-04-01,52,62.52
2011-04-08,50,61.43
2011-04-15,50,65.00
2011-04-22,52,
2011-04-29,58,69.44
2011-05-06,57,67.66
2011-05-13,55,68.95
2011-05-20,51,69.24
2011-05-27,51,76.50
2011-06-03,52,73.24
2011-06-10,51,71.41
2011-06-17,54,73.80
2011-06-24,51,75.70
2011-07-01,52,79.40
2011-07-08,51,82.30
2011-07-15,53,81.88
2011-07-22,53,82.91
2011-07-29,55,79.59
2011-08-05,54,69.14
2011-08-12,53,68.31
2011-08-19,56,57.36
2011-08-26,54,69.01
2011-09-02,53,68.00
2011-09-09,52,68.49
2011-09-16,54,75.00
2011-09-23,50,70.53
2011-09-30,49,60.82
2011-10-07,51,66.37
2011-10-14,50,72.03
2011-10-21,51,74.60
2011-10-28,52,78.90
2011-11-04,52,77.94
2011-11-11,57,76.85
2011-11-18,62,75.44
2011-11-25,60,69.50
2011-12-02,63,67.60
2011-12-09,69,67.88
2011-12-16,71,62.61
2011-12-23,73,65.18
2011-12-30,66,66.26
2012-01-06,55,65.75
2012-01-13,53,59.10
2012-01-20,53,61.88
2012-01-27,53,63.49
2012-02-03,56,65.21
2012-02-10,58,63.88
2012-02-17,58,66.28
2012-02-24,53,64.68
2012-03-02,52,67.47
2012-03-09,63,68.77
2012-03-16,52,68.03
2012-03-23,51,71.45
2012-03-30,50,69.13
2012-04-06,52,
2012-04-13,51,66.40
2012-04-20,59,67.15
2012-04-27,62,69.47
2012-05-04,58,65.95
2012-05-11,56,63.04
2012-05-18,52,60.64
2012-05-25,51,56.32
2012-06-01,54,54.34
2012-06-08,52,55.28
2012-06-15,53,53.59
2012-06-22,53,52.26
2012-06-29,51,52.95
2012-07-06,52,53.45
2012-07-13,54,52.16
2012-07-20,55,55.97
2012-07-27,54,57.43
2012-08-03,56,54.74
2012-08-10,57,58.48
2012-08-17,55,60.66
2012-08-24,56,58.50
2012-08-31,54,61.95
2012-09-07,55,62.64
2012-09-14,53,65.60
2012-09-21,53,63.51
2012-09-28,53,61.88
2012-10-05,52,63.01
2012-10-12,55,62.21
2012-10-19,53,64.20
2012-10-26,53,62.57
2012-11-02,49,65.25
2012-11-09,51,60.99
2012-11-16,57,59.54
2012-11-23,62,62.07
2012-11-30,67,58.98
2012-12-07,67,58.42
2012-12-14,70,58.09
2012-12-21,73,58.40
2012-12-28,73,56.44
2013-01-04,64,61.18
2013-01-11,55,60.28
2013-01-18,75,63.80
2013-01-25,60,64.17
2013-02-01,57,64.77
2013-02-08,58,62.89
2013-02-15,62,64.78
2013-02-22,50,64.38
2013-03-01,51,69.04
2013-03-08,51,70.25
2013-03-15,49,69.42
2013-03-22,50,69.23
2013-03-29,52,
2013-04-05,51,70.61
2013-04-12,54,72.67
2013-04-19,49,70.11
2013-04-26,51,72.93
2013-05-03,52,75.31
2013-05-10,54,76.50
2013-05-17,49,78.00
2013-05-24,49,76.21
2013-05-31,49,77.78
2013-06-07,50,79.30
2013-06-14,51,75.48
2013-06-21,46,72.51
2013-06-28,48,72.84
2013-07-05,49,73.44
2013-07-12,52,77.02
2013-07-19,51,78.82
2013-07-26,52,80.03
2013-08-02,53,81.47
2013-08-09,52,81.36
2013-08-16,53,79.62
2013-08-23,52,82.00
2013-08-30,51,77.11
2013-09-06,48,77.03
2013-09-13,47,78.95
2013-09-20,49,79.40
2013-09-27,47,76.89
2013-10-04,46,77.61
2013-10-11,48,76.57
2013-10-18,51,78.14
2013-10-25,49,79.32
2013-11-01,50,79.01
2013-11-08,52,79.65
2013-11-15,52,82.74
2013-11-22,55,81.08
2013-11-29,57,89.14
2013-12-06,61,89.70
2013-12-13,65,89.31
2013-12-20,69,90.62
2013-12-27,68,90.87
2014-01-03,57,92.28
2014-01-10,55,90.36
2014-01-17,51,86.71
2014-01-24,52,83.13
2014-01-31,51,83.19
2014-02-07,56,87.15
2014-02-14,59,88.16
2014-02-21,50,89.28
2014-02-28,49,93.25
2014-03-07,50,93.81
2014-03-14,47,91.90
2014-03-21,45,90.73
2014-03-28,46,85.05
2014-04-04,56,87.34
2014-04-11,51,84.54
2014-04-18,49,
2014-04-25,49,87.11
2014-05-02,50,
2014-05-09, ,
2014-05-16, ,
2014-05-23, ,
2014-05-30, ,
