Date,NBL,Price
2007-10-12,75,75.85
2007-10-19,86,74.14
2007-10-26,71,74.18
2007-11-02,75,76.11
2007-11-09,70,73.10
2007-11-16,61,71.73
2007-11-23,66,74.09
2007-11-30,84,72.04
2007-12-07,67,76.05
2007-12-14,52,76.19
2007-12-21,71,81.64
2007-12-28,79,80.66
2008-01-04,82,78.83
2008-01-11,55,79.66
2008-01-18,57,72.34
2008-01-25,56,69.42
2008-02-01,60,73.51
2008-02-08,73,72.70
2008-02-15,71,75.30
2008-02-22,55,78.78
2008-02-29,77,77.40
2008-03-07,65,76.57
2008-03-14,98,76.27
2008-03-21,37,
2008-03-28,26,72.88
2008-04-04,33,79.55
2008-04-11,34,82.75
2008-04-18,36,90.55
2008-04-25,33,88.92
2008-05-02,31,86.75
2008-05-09,27,96.50
2008-05-16,32,101.54
2008-05-23,30,97.96
2008-05-30,33,97.45
2008-06-06,36,100.02
2008-06-13,33,98.31
2008-06-20,38,95.22
2008-06-27,33,97.77
2008-07-04,34,
2008-07-11,31,89.92
2008-07-18,34,80.39
2008-07-25,35,76.01
2008-08-01,33,74.31
2008-08-08,35,66.59
2008-08-15,28,67.06
2008-08-22,31,71.17
2008-08-29,34,71.73
2008-09-05,33,68.03
2008-09-12,43,61.44
2008-09-19,63,61.92
2008-09-26,61,59.52
2008-10-03,53,46.62
2008-10-10,63,33.15
2008-10-17,59,44.53
2008-10-24,55,41.99
2008-10-31,51,51.82
2008-11-07,58,49.36
2008-11-14,50,50.61
2008-11-21,54,44.47
2008-11-28,54,52.28
2008-12-05,52,41.42
2008-12-12,52,49.80
2008-12-19,50,47.84
2008-12-26,46,46.02
2009-01-02,59,52.38
2009-01-09,46,50.09
2009-01-16,51,46.79
2009-01-23,43,49.51
2009-01-30,53,48.93
2009-02-06,61,55.00
2009-02-13,48,54.02
2009-02-20,46,48.03
2009-02-27,55,45.54
2009-03-06,52,42.45
2009-03-13,78,47.79
2009-03-20,26,51.97
2009-03-27,27,53.54
2009-04-03,25,59.86
2009-04-10,28,
2009-04-17,30,61.64
2009-04-24,28,60.69
2009-05-01,32,58.84
2009-05-08,33,59.52
2009-05-15,38,51.97
2009-05-22,34,55.63
2009-05-29,29,59.48
2009-06-05,29,63.96
2009-06-12,29,66.77
2009-06-19,32,60.16
2009-06-26,26,58.09
2009-07-03,24,
2009-07-10,24,54.63
2009-07-17,28,58.13
2009-07-24,21,59.99
2009-07-31,24,61.12
2009-08-07,24,60.41
2009-08-14,23,59.90
2009-08-21,24,61.60
2009-08-28,26,62.08
2009-09-04,31,61.07
2009-09-11,38,66.12
2009-09-18,28,68.88
2009-09-25,41,65.79
2009-10-02,45,64.20
2009-10-09,60,70.67
2009-10-16,43,73.59
2009-10-23,45,69.49
2009-10-30,51,65.63
2009-11-06,42,66.74
2009-11-13,40,66.04
2009-11-20,36,64.77
2009-11-27,37,64.92
2009-12-04,34,65.04
2009-12-11,39,66.48
2009-12-18,35,71.48
2009-12-25,37,
2010-01-01,42,
2010-01-08,34,75.27
2010-01-15,35,77.70
2010-01-22,41,76.32
2010-01-29,36,73.94
2010-02-05,45,73.05
2010-02-12,40,74.37
2010-02-19,41,74.76
2010-02-26,45,72.64
2010-03-05,41,73.23
2010-03-12,47,74.02
2010-03-19,23,73.19
2010-03-26,24,69.19
2010-04-02,23,
2010-04-09,29,76.88
2010-04-16,25,77.30
2010-04-23,30,80.65
2010-04-30,30,76.40
2010-05-07,29,70.80
2010-05-14,30,67.05
2010-05-21,29,61.12
2010-05-28,30,59.49
2010-06-04,32,60.60
2010-06-11,31,63.98
2010-06-18,29,65.98
2010-06-25,24,62.90
2010-07-02,31,61.88
2010-07-09,28,65.71
2010-07-16,28,65.61
2010-07-23,25,67.37
2010-07-30,26,67.06
2010-08-06,30,69.00
2010-08-13,22,67.15
2010-08-20,26,67.10
2010-08-27,27,67.24
2010-09-03,28,74.39
2010-09-10,29,75.18
2010-09-17,30,74.06
2010-09-24,27,75.45
2010-10-01,33,75.76
2010-10-08,32,77.52
2010-10-15,59,78.00
2010-10-22,84,78.24
2010-10-29,70,81.48
2010-11-05,59,85.63
2010-11-12,50,82.25
2010-11-19,60,83.43
2010-11-26,58,82.46
2010-12-03,47,85.62
2010-12-10,52,82.42
2010-12-17,60,85.03
2010-12-24,54,
2010-12-31,49,86.08
2011-01-07,49,83.10
2011-01-14,56,84.08
2011-01-21,50,87.23
2011-01-28,43,86.46
2011-02-04,47,89.35
2011-02-11,58,87.06
2011-02-18,50,88.87
2011-02-25,45,89.19
2011-03-04,43,93.70
2011-03-11,63,89.65
2011-03-18,66,93.31
2011-03-25,42,97.42
2011-04-01,51,95.67
2011-04-08,56,96.95
2011-04-15,62,93.86
2011-04-22,59,
2011-04-29,81,96.27
2011-05-06,31,88.14
2011-05-13,36,87.63
2011-05-20,42,89.68
2011-05-27,38,92.39
2011-06-03,34,89.64
2011-06-10,36,86.67
2011-06-17,34,83.42
2011-06-24,35,85.32
2011-07-01,30,90.36
2011-07-08,31,91.43
2011-07-15,27,92.99
2011-07-22,26,97.57
2011-07-29,27,99.68
2011-08-05,24,89.05
2011-08-12,27,87.45
2011-08-19,29,81.24
2011-08-26,43,82.46
2011-09-02,33,85.97
2011-09-09,35,81.94
2011-09-16,26,81.87
2011-09-23,34,70.25
2011-09-30,39,70.80
2011-10-07,78,75.28
2011-10-14,64,83.64
2011-10-21,63,90.07
2011-10-28,71,93.71
2011-11-04,59,91.10
2011-11-11,57,94.75
2011-11-18,60,92.54
2011-11-25,58,86.20
2011-12-02,48,97.33
2011-12-09,60,95.53
2011-12-16,68,90.06
2011-12-23,53,95.38
2011-12-30,44,94.39
2012-01-06,48,96.72
2012-01-13,59,95.91
2012-01-20,57,96.32
2012-01-27,48,100.50
2012-02-03,56,102.96
2012-02-10,46,101.15
2012-02-17,50,104.01
2012-02-24,55,104.57
2012-03-02,50,94.48
2012-03-09,54,96.53
2012-03-16,56,99.69
2012-03-23,55,96.36
2012-03-30,57,97.78
2012-04-06,84,
2012-04-13,65,94.46
2012-04-20,68,93.63
2012-04-27,82,100.05
2012-05-04,49,95.03
2012-05-11,38,89.19
2012-05-18,37,81.85
2012-05-25,36,83.94
2012-06-01,30,80.95
2012-06-08,29,84.88
2012-06-15,29,84.24
2012-06-22,28,79.75
2012-06-29,30,84.82
2012-07-06,25,85.10
2012-07-13,27,84.80
2012-07-20,26,88.12
2012-07-27,26,89.55
2012-08-03,26,87.70
2012-08-10,24,90.91
2012-08-17,25,89.88
2012-08-24,24,87.27
2012-08-31,32,87.90
2012-09-07,26,91.50
2012-09-14,29,96.77
2012-09-21,33,93.27
2012-09-28,30,92.71
2012-10-05,53,93.38
2012-10-12,67,93.78
2012-10-19,74,94.24
2012-10-26,63,94.45
2012-11-02,57,95.00
2012-11-09,70,95.01
2012-11-16,62,91.88
2012-11-23,64,96.55
2012-11-30,66,97.75
2012-12-07,64,101.45
2012-12-14,66,100.02
2012-12-21,51,102.57
2012-12-28,49,98.91
2013-01-04,67,104.90
2013-01-11,51,105.57
2013-01-18,69,106.62
2013-01-25,56,108.30
2013-02-01,54,109.19
2013-02-08,58,115.36
2013-02-15,50,112.02
2013-02-22,61,111.59
2013-03-01,55,110.04
2013-03-08,52,112.49
2013-03-15,58,116.45
2013-03-22,54,114.16
2013-03-29,74,
2013-04-05,75,111.57
2013-04-12,74,113.54
2013-04-19,43,107.21
2013-04-26,47,111.69
2013-05-03,41,113.07
2013-05-10,42,114.78
2013-05-17,43,121.30
2013-05-24,65,117.38
2013-05-31,47,57.65
2013-06-07,39,58.61
2013-06-14,35,57.91
2013-06-21,38,59.44
2013-06-28,34,60.04
2013-07-05,34,62.71
2013-07-12,30,64.30
2013-07-19,33,66.07
2013-07-26,29,63.43
2013-08-02,26,64.96
2013-08-09,30,63.83
2013-08-16,28,62.65
2013-08-23,34,62.96
2013-08-30,30,61.43
2013-09-06,27,62.91
2013-09-13,32,66.52
2013-09-20,41,67.29
2013-09-27,52,67.01
2013-10-04,53,67.23
2013-10-11,70,67.00
2013-10-18,79,72.56
2013-10-25,66,76.51
2013-11-01,72,75.19
2013-11-08,63,75.60
2013-11-15,69,74.93
2013-11-22,70,73.58
2013-11-29,61,70.24
2013-12-06,54,69.50
2013-12-13,57,68.68
2013-12-20,44,67.94
2013-12-27,41,68.21
2014-01-03,63,66.14
2014-01-10,56,64.74
2014-01-17,67,63.90
2014-01-24,54,62.97
2014-01-31,59,62.33
2014-02-07,55,66.20
2014-02-14,57,66.36
2014-02-21,52,66.86
2014-02-28,51,68.76
2014-03-07,56,69.23
2014-03-14,59,66.64
2014-03-21,51,67.12
2014-03-28,59,71.14
2014-04-04,78,70.35
2014-04-11,92,69.45
2014-04-18,72,
2014-04-25,60,72.79
2014-05-02,54,
2014-05-09, ,
2014-05-16, ,
2014-05-23, ,
2014-05-30, ,
