Date,IRM,Price
2005-08-19,57,34.60
2005-08-26,59,34.95
2005-09-02,42,34.96
2005-09-09,48,35.05
2005-09-16,43,36.90
2005-09-23,35,37.30
2005-09-30,44,36.70
2005-10-07,42,35.38
2005-10-14,38,35.58
2005-10-21,43,37.23
2005-10-28,48,38.96
2005-11-04,37,42.40
2005-11-11,35,43.30
2005-11-18,43,44.30
2005-11-25,56,43.48
2005-12-02,45,42.45
2005-12-09,38,43.72
2005-12-16,40,44.00
2005-12-23,39,43.16
2005-12-30,62,42.22
2006-01-06,42,42.14
2006-01-13,41,41.70
2006-01-20,43,41.24
2006-01-27,41,41.66
2006-02-03,45,42.71
2006-02-10,46,42.02
2006-02-17,46,43.83
2006-02-24,44,44.50
2006-03-03,61,41.79
2006-03-10,42,41.90
2006-03-17,43,41.91
2006-03-24,46,41.15
2006-03-31,44,40.74
2006-04-07,50,40.20
2006-04-14,57,
2006-04-21,40,40.00
2006-04-28,47,39.10
2006-05-05,55,36.85
2006-05-12,55,38.69
2006-05-19,56,38.35
2006-05-26,53,37.43
2006-06-02,70,36.75
2006-06-09,47,35.83
2006-06-16,63,35.82
2006-06-23,55,36.97
2006-06-30,42,37.38
2006-07-07,65,36.19
2006-07-14,42,34.78
2006-07-21,65,34.41
2006-07-28,71,40.12
2006-08-04,60,39.37
2006-08-11,59,37.15
2006-08-18,51,39.16
2006-08-25,53,39.75
2006-09-01,52,41.00
2006-09-08,50,40.68
2006-09-15,48,41.55
2006-09-22,47,41.74
2006-09-29,51,42.94
2006-10-06,45,41.37
2006-10-13,41,41.10
2006-10-20,41,41.52
2006-10-27,41,42.51
2006-11-03,35,43.04
2006-11-10,38,43.21
2006-11-17,42,44.32
2006-11-24,35,43.27
2006-12-01,42,42.46
2006-12-08,44,42.58
2006-12-15,40,41.63
2006-12-22,33,41.79
2006-12-29,27,41.34
2007-01-05,34,27.22
2007-01-12,42,27.20
2007-01-19,56,26.13
2007-01-26,56,26.76
2007-02-02,41,28.50
2007-02-09,50,28.11
2007-02-16,37,28.91
2007-02-23,43,29.03
2007-03-02,43,26.98
2007-03-09,46,27.22
2007-03-16,49,26.32
2007-03-23,55,26.67
2007-03-30,51,26.13
2007-04-06,51,
2007-04-13,45,27.04
2007-04-20,53,27.79
2007-04-27,66,28.20
2007-05-04,59,28.44
2007-05-11,57,28.01
2007-05-18,56,27.52
2007-05-25,67,27.39
2007-06-01,60,27.24
2007-06-08,57,26.11
2007-06-15,58,26.06
2007-06-22,62,25.72
2007-06-29,56,26.13
2007-07-06,67,26.36
2007-07-13,62,26.51
2007-07-20,70,26.99
2007-07-27,59,26.22
2007-08-03,55,28.02
2007-08-10,60,29.29
2007-08-17,57,28.66
2007-08-24,53,27.89
2007-08-31,45,28.26
2007-09-07,49,28.67
2007-09-14,39,28.20
2007-09-21,44,28.65
2007-09-28,49,30.48
2007-10-05,42,32.93
2007-10-12,40,32.53
2007-10-19,43,31.56
2007-10-26,38,31.97
2007-11-02,37,35.43
2007-11-09,41,36.09
2007-11-16,41,35.86
2007-11-23,45,34.96
2007-11-30,46,36.48
2007-12-07,43,37.29
2007-12-14,38,36.70
2007-12-21,40,37.07
2007-12-28,29,37.02
2008-01-04,35,35.04
2008-01-11,36,33.77
2008-01-18,41,32.12
2008-01-25,43,33.28
2008-02-01,45,35.30
2008-02-08,38,34.92
2008-02-15,38,33.84
2008-02-22,39,32.98
2008-02-29,41,30.08
2008-03-07,47,28.10
2008-03-14,47,25.93
2008-03-21,52,
2008-03-28,46,25.15
2008-04-04,49,26.80
2008-04-11,47,26.23
2008-04-18,49,26.46
2008-04-25,50,27.81
2008-05-02,56,30.23
2008-05-09,45,29.92
2008-05-16,62,29.76
2008-05-23,55,29.11
2008-05-30,63,30.03
2008-06-06,58,30.23
2008-06-13,58,29.59
2008-06-20,61,30.21
2008-06-27,64,28.16
2008-07-04,62,
2008-07-11,60,25.25
2008-07-18,55,26.59
2008-07-25,59,26.53
2008-08-01,62,28.54
2008-08-08,65,28.93
2008-08-15,58,30.07
2008-08-22,55,28.82
2008-08-29,55,28.91
2008-09-05,52,26.96
2008-09-12,55,26.51
2008-09-19,44,27.46
2008-09-26,42,25.67
2008-10-03,50,25.78
2008-10-10,43,23.53
2008-10-17,46,22.44
2008-10-24,44,20.14
2008-10-31,47,24.28
2008-11-07,37,23.88
2008-11-14,39,20.75
2008-11-21,55,18.48
2008-11-28,50,21.73
2008-12-05,50,19.57
2008-12-12,46,19.27
2008-12-19,38,20.42
2008-12-26,31,19.97
2009-01-02,35,24.79
2009-01-09,68,22.95
2009-01-16,48,22.74
2009-01-23,47,21.68
2009-01-30,49,20.46
2009-02-06,54,21.41
2009-02-13,54,20.41
2009-02-20,48,19.89
2009-02-27,46,18.58
2009-03-06,47,17.80
2009-03-13,48,20.18
2009-03-20,46,21.16
2009-03-27,48,22.24
2009-04-03,55,24.95
2009-04-10,60,
2009-04-17,61,26.35
2009-04-24,58,25.95
2009-05-01,57,28.76
2009-05-08,57,28.81
2009-05-15,67,26.95
2009-05-22,57,27.00
2009-05-29,69,27.25
2009-06-05,61,28.42
2009-06-12,61,27.95
2009-06-19,62,28.79
2009-06-26,62,28.79
2009-07-03,62,
2009-07-10,60,27.87
2009-07-17,63,29.78
2009-07-24,61,30.63
2009-07-31,63,29.21
2009-08-07,62,29.50
2009-08-14,56,28.46
2009-08-21,57,29.55
2009-08-28,60,29.87
2009-09-04,60,28.59
2009-09-11,52,28.43
2009-09-18,56,28.27
2009-09-25,53,26.79
2009-10-02,46,25.38
2009-10-09,52,27.50
2009-10-16,45,26.74
2009-10-23,45,25.98
2009-10-30,43,24.43
2009-11-06,43,25.15
2009-11-13,43,25.04
2009-11-20,42,24.33
2009-11-27,53,24.52
2009-12-04,46,24.00
2009-12-11,61,23.81
2009-12-18,75,23.17
2009-12-25,69,
2010-01-01,48,
2010-01-08,79,24.15
2010-01-15,58,24.38
2010-01-22,52,23.74
2010-01-29,68,22.86
2010-02-05,65,22.10
2010-02-12,67,21.71
2010-02-19,64,24.15
2010-02-26,52,25.88
2010-03-05,57,25.83
2010-03-12,54,25.91
2010-03-19,47,26.00
2010-03-26,51,27.03
2010-04-02,58,
2010-04-09,54,26.51
2010-04-16,57,27.22
2010-04-23,53,28.39
2010-04-30,60,25.15
2010-05-07,59,23.89
2010-05-14,60,24.48
2010-05-21,61,24.60
2010-05-28,61,24.52
2010-06-04,62,23.39
2010-06-11,65,24.05
2010-06-18,58,24.34
2010-06-25,51,23.43
2010-07-02,62,22.01
2010-07-09,55,23.52
2010-07-16,66,23.48
2010-07-23,56,25.10
2010-07-30,55,23.67
2010-08-06,51,23.23
2010-08-13,56,21.97
2010-08-20,56,21.58
2010-08-27,61,20.76
2010-09-03,48,21.00
2010-09-10,49,21.14
2010-09-17,50,20.41
2010-09-24,52,21.85
2010-10-01,45,22.32
2010-10-08,49,20.48
2010-10-15,47,21.53
2010-10-22,46,22.61
2010-10-29,44,21.79
2010-11-05,41,22.90
2010-11-12,48,22.93
2010-11-19,46,22.36
2010-11-26,58,22.60
2010-12-03,76,23.37
2010-12-10,69,23.41
2010-12-17,80,25.32
2010-12-24,100,
2010-12-31,60,25.01
2011-01-07,52,24.71
2011-01-14,47,24.80
2011-01-21,50,24.60
2011-01-28,48,24.72
2011-02-04,49,25.66
2011-02-11,47,26.68
2011-02-18,50,27.13
2011-02-25,47,26.06
2011-03-04,46,25.21
2011-03-11,44,28.40
2011-03-18,49,28.69
2011-03-25,50,30.99
2011-04-01,56,31.53
2011-04-08,54,33.37
2011-04-15,55,34.53
2011-04-22,54,
2011-04-29,55,31.85
2011-05-06,53,31.66
2011-05-13,63,32.43
2011-05-20,56,33.00
2011-05-27,59,33.98
2011-06-03,58,32.65
2011-06-10,60,31.91
2011-06-17,55,32.55
2011-06-24,58,32.83
2011-07-01,63,34.39
2011-07-08,54,35.39
2011-07-15,59,34.52
2011-07-22,53,34.68
2011-07-29,49,31.63
2011-08-05,54,30.52
2011-08-12,53,31.12
2011-08-19,54,30.09
2011-08-26,70,31.57
2011-09-02,52,31.52
2011-09-09,52,31.49
2011-09-16,51,33.68
2011-09-23,48,30.65
2011-09-30,43,31.62
2011-10-07,51,29.60
2011-10-14,43,31.95
2011-10-21,42,32.77
2011-10-28,40,31.22
2011-11-04,40,30.23
2011-11-11,39,30.22
2011-11-18,36,29.60
2011-11-25,39,28.57
2011-12-02,43,29.90
2011-12-09,46,29.92
2011-12-16,55,30.16
2011-12-23,39,30.73
2011-12-30,31,30.80
2012-01-06,46,31.62
2012-01-13,42,31.55
2012-01-20,44,31.92
2012-01-27,45,31.06
2012-02-03,64,30.85
2012-02-10,58,30.47
2012-02-17,52,30.93
2012-02-24,40,31.44
2012-03-02,40,30.41
2012-03-09,47,28.78
2012-03-16,47,29.19
2012-03-23,46,28.51
2012-03-30,47,28.80
2012-04-06,48,
2012-04-13,46,29.65
2012-04-20,47,30.16
2012-04-27,51,30.69
2012-05-04,53,31.26
2012-05-11,53,30.94
2012-05-18,55,28.53
2012-05-25,58,29.30
2012-06-01,54,27.53
2012-06-08,57,32.72
2012-06-15,58,33.18
2012-06-22,68,32.78
2012-06-29,61,32.96
2012-07-06,61,32.23
2012-07-13,54,31.77
2012-07-20,59,31.68
2012-07-27,58,32.76
2012-08-03,54,32.82
2012-08-10,47,33.69
2012-08-17,51,33.53
2012-08-24,60,32.55
2012-08-31,53,32.80
2012-09-07,44,32.99
2012-09-14,51,33.30
2012-09-21,50,33.89
2012-09-28,46,34.11
2012-10-05,47,34.94
2012-10-12,45,35.24
2012-10-19,45,34.08
2012-10-26,46,33.99
2012-11-02,40,34.76
2012-11-09,41,34.20
2012-11-16,41,32.69
2012-11-23,40,32.60
2012-11-30,48,31.60
2012-12-07,72,31.34
2012-12-14,47,30.94
2012-12-21,39,31.43
2012-12-28,32,30.68
2013-01-04,33,33.20
2013-01-11,50,32.84
2013-01-18,71,34.20
2013-01-25,64,34.29
2013-02-01,51,34.51
2013-02-08,61,34.25
2013-02-15,55,34.71
2013-02-22,47,34.53
2013-03-01,50,34.63
2013-03-08,52,34.88
2013-03-15,73,36.38
2013-03-22,58,35.55
2013-03-29,56,
2013-04-05,49,36.13
2013-04-12,52,37.20
2013-04-19,57,36.67
2013-04-26,56,37.45
2013-05-03,56,38.65
2013-05-10,57,39.54
2013-05-17,63,38.96
2013-05-24,64,36.72
2013-05-31,67,35.84
2013-06-07,57,28.95
2013-06-14,67,28.93
2013-06-21,74,26.84
2013-06-28,60,26.61
2013-07-05,54,26.85
2013-07-12,51,28.23
2013-07-19,48,28.76
2013-07-26,73,27.85
2013-08-02,64,28.25
2013-08-09,61,28.20
2013-08-16,51,26.80
2013-08-23,57,27.01
2013-08-30,51,25.80
2013-09-06,53,25.84
2013-09-13,51,26.59
2013-09-20,49,28.68
2013-09-27,49,27.72
2013-10-04,49,26.10
2013-10-11,49,25.30
2013-10-18,49,26.50
2013-10-25,51,27.12
2013-11-01,48,26.11
2013-11-08,53,26.92
2013-11-15,45,30.15
2013-11-22,52,28.40
2013-11-29,46,28.12
2013-12-06,49,28.65
2013-12-13,46,29.49
2013-12-20,45,29.81
2013-12-27,37,30.55
2014-01-03,35,29.43
2014-01-10,49,27.86
2014-01-17,49,27.51
2014-01-24,56,27.41
2014-01-31,56,26.41
2014-02-07,53,26.74
2014-02-14,53,28.01
2014-02-21,47,28.61
2014-02-28,50,27.20
2014-03-07,47,27.81
2014-03-14,49,27.42
2014-03-21,55,27.61
2014-03-28,54,27.09
2014-04-04,58,27.59
2014-04-11,58,26.28
2014-04-18,57,
2014-04-25,56,27.61
2014-05-02,58,
2014-05-09, ,
2014-05-16, ,
2014-05-23, ,
2014-05-30, ,
