Date,Bristol-Myers Squibb,Price
2007-08-31,20,29.15
2007-09-07,24,27.81
2007-09-14,33,28.38
2007-09-21,27,29.00
2007-09-28,38,28.82
2007-10-05,33,30.09
2007-10-12,22,29.77
2007-10-19,31,29.32
2007-10-26,33,29.75
2007-11-02,22,28.88
2007-11-09,30,28.29
2007-11-16,32,27.79
2007-11-23,26,28.08
2007-11-30,25,29.63
2007-12-07,35,29.23
2007-12-14,29,28.08
2007-12-21,22,27.98
2007-12-28,11,27.17
2008-01-04,17,25.75
2008-01-11,21,26.48
2008-01-18,26,24.48
2008-01-25,29,22.97
2008-02-01,19,23.96
2008-02-08,27,23.07
2008-02-15,23,23.30
2008-02-22,21,22.53
2008-02-29,29,22.61
2008-03-07,22,21.88
2008-03-14,25,20.64
2008-03-21,23,
2008-03-28,21,21.48
2008-04-04,27,22.19
2008-04-11,29,21.70
2008-04-18,18,22.10
2008-04-25,30,22.15
2008-05-02,26,23.35
2008-05-09,19,21.71
2008-05-16,34,21.94
2008-05-23,22,21.69
2008-05-30,17,22.79
2008-06-06,21,20.88
2008-06-13,22,20.12
2008-06-20,24,19.57
2008-06-27,26,20.30
2008-07-04,17,
2008-07-11,22,21.12
2008-07-18,17,22.23
2008-07-25,19,22.14
2008-08-01,20,21.11
2008-08-08,32,22.31
2008-08-15,22,21.98
2008-08-22,17,22.34
2008-08-29,24,21.34
2008-09-05,19,21.49
2008-09-12,20,22.24
2008-09-19,23,21.00
2008-09-26,20,20.82
2008-10-03,25,20.43
2008-10-10,26,17.56
2008-10-17,21,17.54
2008-10-24,25,17.64
2008-10-31,21,20.55
2008-11-07,21,20.55
2008-11-14,20,19.58
2008-11-21,15,19.11
2008-11-28,23,20.70
2008-12-05,21,21.23
2008-12-12,20,22.51
2008-12-19,17,22.81
2008-12-26,10,23.10
2009-01-02,11,23.88
2009-01-09,21,22.35
2009-01-16,23,22.07
2009-01-23,18,22.39
2009-01-30,13,21.41
2009-02-06,17,23.07
2009-02-13,25,21.75
2009-02-20,24,20.37
2009-02-27,17,18.41
2009-03-06,19,18.35
2009-03-13,27,20.95
2009-03-20,22,20.49
2009-03-27,14,20.66
2009-04-03,14,20.17
2009-04-10,20,
2009-04-17,15,20.67
2009-04-24,20,20.10
2009-05-01,18,19.29
2009-05-08,20,20.40
2009-05-15,21,20.01
2009-05-22,13,20.02
2009-05-29,20,19.92
2009-06-05,17,19.93
2009-06-12,18,19.81
2009-06-19,15,20.58
2009-06-26,17,20.96
2009-07-03,17,
2009-07-10,14,19.37
2009-07-17,16,20.00
2009-07-24,19,21.40
2009-07-31,22,21.74
2009-08-07,20,21.90
2009-08-14,22,21.81
2009-08-21,16,22.57
2009-08-28,20,22.12
2009-09-04,17,22.00
2009-09-11,15,22.30
2009-09-18,21,22.52
2009-09-25,16,22.42
2009-10-02,15,22.26
2009-10-09,13,22.47
2009-10-16,19,22.88
2009-10-23,21,22.24
2009-10-30,15,21.80
2009-11-06,20,22.64
2009-11-13,16,23.18
2009-11-20,18,24.46
2009-11-27,12,25.38
2009-12-04,14,25.14
2009-12-11,18,25.80
2009-12-18,18,25.78
2009-12-25,16,
2010-01-01,9,
2010-01-08,11,24.82
2010-01-15,18,25.07
2010-01-22,17,24.60
2010-01-29,13,24.36
2010-02-05,14,23.97
2010-02-12,18,23.91
2010-02-19,14,24.95
2010-02-26,14,24.51
2010-03-05,16,25.28
2010-03-12,16,25.89
2010-03-19,13,26.01
2010-03-26,19,26.69
2010-04-02,16,
2010-04-09,16,26.25
2010-04-16,20,25.48
2010-04-23,16,24.74
2010-04-30,16,25.31
2010-05-07,15,24.34
2010-05-14,13,23.56
2010-05-21,11,22.96
2010-05-28,14,23.21
2010-06-04,17,22.44
2010-06-11,23,25.08
2010-06-18,16,25.78
2010-06-25,13,25.57
2010-07-02,20,24.69
2010-07-09,13,25.60
2010-07-16,17,25.17
2010-07-23,19,24.65
2010-07-30,16,24.92
2010-08-06,17,26.37
2010-08-13,17,26.32
2010-08-20,14,26.44
2010-08-27,14,26.12
2010-09-03,17,26.58
2010-09-10,17,27.05
2010-09-17,10,27.31
2010-09-24,13,27.62
2010-10-01,18,27.28
2010-10-08,12,27.16
2010-10-15,13,27.20
2010-10-22,13,26.96
2010-10-29,12,26.90
2010-11-05,15,26.69
2010-11-12,18,26.02
2010-11-19,12,25.95
2010-11-26,12,25.55
2010-12-03,12,25.91
2010-12-10,16,26.04
2010-12-17,18,26.49
2010-12-24,10,
2010-12-31,8,26.48
2011-01-07,14,25.80
2011-01-14,13,25.84
2011-01-21,15,26.06
2011-01-28,13,25.79
2011-02-04,13,25.70
2011-02-11,16,25.22
2011-02-18,12,25.49
2011-02-25,12,25.49
2011-03-04,18,26.43
2011-03-11,15,26.41
2011-03-18,12,25.73
2011-03-25,15,27.29
2011-04-01,14,26.46
2011-04-08,12,27.51
2011-04-15,12,27.88
2011-04-22,14,
2011-04-29,12,28.10
2011-05-06,13,28.64
2011-05-13,12,28.81
2011-05-20,14,28.37
2011-05-27,11,28.47
2011-06-03,9,27.98
2011-06-10,12,27.45
2011-06-17,10,27.52
2011-06-24,12,28.93
2011-07-01,10,29.15
2011-07-08,14,29.12
2011-07-15,15,28.97
2011-07-22,11,29.49
2011-07-29,9,28.66
2011-08-05,12,27.43
2011-08-12,12,27.97
2011-08-19,14,27.88
2011-08-26,11,28.72
2011-09-02,10,29.01
2011-09-09,11,29.16
2011-09-16,11,30.53
2011-09-23,15,30.89
2011-09-30,12,31.38
2011-10-07,12,32.38
2011-10-14,12,32.44
2011-10-21,13,32.56
2011-10-28,14,32.09
2011-11-04,12,31.34
2011-11-11,13,31.79
2011-11-18,12,30.81
2011-11-25,10,30.16
2011-12-02,9,32.77
2011-12-09,11,33.54
2011-12-16,9,34.22
2011-12-23,11,35.11
2011-12-30,6,35.24
2012-01-06,10,34.22
2012-01-13,13,33.80
2012-01-20,15,32.65
2012-01-27,15,32.29
2012-02-03,13,32.26
2012-02-10,10,31.90
2012-02-17,13,33.12
2012-02-24,11,32.60
2012-03-02,9,32.59
2012-03-09,9,32.91
2012-03-16,12,33.18
2012-03-23,11,32.96
2012-03-30,11,33.75
2012-04-06,9,
2012-04-13,11,32.54
2012-04-20,8,34.23
2012-04-27,11,33.32
2012-05-04,13,33.37
2012-05-11,9,33.11
2012-05-18,11,32.72
2012-05-25,8,33.09
2012-06-01,13,33.33
2012-06-08,10,34.37
2012-06-15,13,34.23
2012-06-22,9,35.36
2012-06-29,9,35.95
2012-07-06,10,34.61
2012-07-13,11,35.37
2012-07-20,10,35.42
2012-07-27,10,36.05
2012-08-03,13,32.64
2012-08-10,11,31.73
2012-08-17,8,31.57
2012-08-24,9,32.57
2012-08-31,11,33.01
2012-09-07,10,33.30
2012-09-14,9,33.24
2012-09-21,9,33.61
2012-09-28,10,33.75
2012-10-05,10,33.64
2012-10-12,8,33.09
2012-10-19,10,33.81
2012-10-26,11,33.62
2012-11-02,8,33.18
2012-11-09,10,32.23
2012-11-16,10,31.71
2012-11-23,9,32.62
2012-11-30,9,32.63
2012-12-07,7,32.56
2012-12-14,10,32.73
2012-12-21,8,32.56
2012-12-28,6,31.90
2013-01-04,7,33.35
2013-01-11,9,34.13
2013-01-18,8,34.46
2013-01-25,8,36.69
2013-02-01,10,36.91
2013-02-08,11,37.03
2013-02-15,12,36.58
2013-02-22,10,36.90
2013-03-01,8,37.15
2013-03-08,10,37.40
2013-03-15,10,38.96
2013-03-22,11,40.39
2013-03-29,9,
2013-04-05,9,40.61
2013-04-12,10,41.42
2013-04-19,9,41.15
2013-04-26,10,40.28
2013-05-03,9,40.20
2013-05-10,11,40.49
2013-05-17,10,43.30
2013-05-24,9,47.40
2013-05-31,9,46.01
2013-06-07,7,47.50
2013-06-14,10,46.80
2013-06-21,6,45.73
2013-06-28,8,44.69
2013-07-05,8,44.18
2013-07-12,9,45.81
2013-07-19,6,44.19
2013-07-26,8,44.22
2013-08-02,8,43.84
2013-08-09,7,43.69
2013-08-16,7,41.68
2013-08-23,9,42.24
2013-08-30,6,41.69
2013-09-06,10,41.89
2013-09-13,8,43.56
2013-09-20,9,46.78
2013-09-27,11,46.20
2013-10-04,9,47.52
2013-10-11,7,47.68
2013-10-18,9,49.72
2013-10-25,8,48.77
2013-11-01,8,52.48
2013-11-08,10,52.35
2013-11-15,9,52.42
2013-11-22,6,53.41
2013-11-29,7,51.38
2013-12-06,8,50.68
2013-12-13,9,50.73
2013-12-20,9,53.37
2013-12-27,5,53.15
2014-01-03,5,52.85
2014-01-10,9,56.18
2014-01-17,9,54.36
2014-01-24,9,50.94
2014-01-31,12,49.97
2014-02-07,9,50.33
2014-02-14,7,54.37
2014-02-21,6,54.14
2014-02-28,8,53.77
2014-03-07,8,55.83
2014-03-14,7,54.00
2014-03-21,10,52.06
2014-03-28,8,51.82
2014-04-04,10,49.89
2014-04-11,8,48.83
2014-04-18,10,
2014-04-25,8,50.50
2014-05-02,8,
