Date,NOC,Price
2007-03-09,26,73.05
2007-03-16,26,72.57
2007-03-23,27,75.72
2007-03-30,26,74.22
2007-04-06,32,
2007-04-13,29,74.75
2007-04-20,23,76.10
2007-04-27,26,74.65
2007-05-04,28,73.82
2007-05-11,29,74.87
2007-05-18,67,77.00
2007-05-25,27,75.04
2007-06-01,29,76.19
2007-06-08,30,76.05
2007-06-15,36,77.40
2007-06-22,49,76.66
2007-06-29,30,77.87
2007-07-06,26,78.44
2007-07-13,25,76.50
2007-07-20,26,77.70
2007-07-27,27,77.20
2007-08-03,26,78.03
2007-08-10,26,77.68
2007-08-17,25,77.72
2007-08-24,24,78.50
2007-08-31,25,78.84
2007-09-07,25,77.73
2007-09-14,31,78.87
2007-09-21,30,79.55
2007-09-28,34,78.00
2007-10-05,28,78.50
2007-10-12,31,79.25
2007-10-19,28,78.66
2007-10-26,31,81.94
2007-11-02,35,81.93
2007-11-09,36,82.47
2007-11-16,34,80.45
2007-11-23,35,80.07
2007-11-30,38,78.79
2007-12-07,34,83.09
2007-12-14,36,80.00
2007-12-21,38,80.58
2007-12-28,37,79.33
2008-01-04,33,78.85
2008-01-11,28,79.87
2008-01-18,28,78.56
2008-01-25,29,78.07
2008-02-01,28,80.48
2008-02-08,30,79.07
2008-02-15,30,79.92
2008-02-22,31,79.09
2008-02-29,30,78.61
2008-03-07,29,79.01
2008-03-14,31,77.55
2008-03-21,39,
2008-03-28,33,77.93
2008-04-04,25,78.33
2008-04-11,27,76.47
2008-04-18,28,71.36
2008-04-25,29,73.99
2008-05-02,31,75.00
2008-05-09,33,74.38
2008-05-16,69,75.59
2008-05-23,36,73.93
2008-05-30,28,75.46
2008-06-06,31,71.70
2008-06-13,36,72.30
2008-06-20,45,69.71
2008-06-27,70,67.14
2008-07-04,29,
2008-07-11,31,65.08
2008-07-18,27,65.65
2008-07-25,29,68.63
2008-08-01,28,66.75
2008-08-08,28,69.71
2008-08-15,31,71.13
2008-08-22,29,70.00
2008-08-29,29,68.85
2008-09-05,25,70.05
2008-09-12,25,70.58
2008-09-19,28,65.52
2008-09-26,34,63.00
2008-10-03,27,56.75
2008-10-10,27,41.80
2008-10-17,27,44.46
2008-10-24,29,43.31
2008-10-31,30,46.89
2008-11-07,29,44.00
2008-11-14,34,40.34
2008-11-21,31,37.93
2008-11-28,31,40.95
2008-12-05,34,40.35
2008-12-12,39,40.50
2008-12-19,40,42.44
2008-12-26,39,43.24
2009-01-02,33,46.60
2009-01-09,32,47.38
2009-01-16,28,48.63
2009-01-23,29,47.11
2009-01-30,29,48.12
2009-02-06,30,46.18
2009-02-13,31,47.19
2009-02-20,30,44.43
2009-02-27,29,37.36
2009-03-06,30,34.54
2009-03-13,30,36.57
2009-03-20,32,38.32
2009-03-27,31,45.02
2009-04-03,31,43.98
2009-04-10,40,
2009-04-17,33,47.81
2009-04-24,30,48.86
2009-05-01,33,49.34
2009-05-08,38,50.54
2009-05-15,93,48.09
2009-05-22,41,48.03
2009-05-29,41,47.62
2009-06-05,43,48.38
2009-06-12,43,48.72
2009-06-19,58,47.11
2009-06-26,50,45.96
2009-07-03,34,
2009-07-10,36,43.27
2009-07-17,33,46.94
2009-07-24,33,43.89
2009-07-31,32,44.58
2009-08-07,32,48.16
2009-08-14,31,47.37
2009-08-21,32,49.96
2009-08-28,32,48.86
2009-09-04,30,48.69
2009-09-11,29,49.00
2009-09-18,31,51.82
2009-09-25,36,51.00
2009-10-02,33,50.18
2009-10-09,33,51.25
2009-10-16,33,50.80
2009-10-23,34,49.66
2009-10-30,36,50.13
2009-11-06,36,52.37
2009-11-13,36,55.27
2009-11-20,39,55.00
2009-11-27,40,55.00
2009-12-04,38,55.89
2009-12-11,43,55.16
2009-12-18,43,55.72
2009-12-25,49,
2010-01-01,38,
2010-01-08,35,57.44
2010-01-15,32,58.62
2010-01-22,34,55.63
2010-01-29,33,56.60
2010-02-05,33,57.66
2010-02-12,33,58.89
2010-02-19,32,61.21
2010-02-26,31,61.26
2010-03-05,32,64.22
2010-03-12,35,64.00
2010-03-19,35,65.54
2010-03-26,38,65.53
2010-04-02,47,
2010-04-09,38,66.15
2010-04-16,35,65.97
2010-04-23,35,68.99
2010-04-30,38,67.83
2010-05-07,43,62.84
2010-05-14,100,63.29
2010-05-21,44,61.13
2010-05-28,43,60.49
2010-06-04,45,58.24
2010-06-11,44,59.69
2010-06-18,47,62.08
2010-06-25,58,58.60
2010-07-02,38,54.10
2010-07-09,35,55.45
2010-07-16,33,54.74
2010-07-23,37,58.17
2010-07-30,38,58.64
2010-08-06,35,60.01
2010-08-13,34,56.57
2010-08-20,33,57.37
2010-08-27,37,55.48
2010-09-03,39,57.82
2010-09-10,43,58.73
2010-09-17,45,58.91
2010-09-24,51,60.33
2010-10-01,46,60.33
2010-10-08,45,62.29
2010-10-15,50,61.87
2010-10-22,49,61.90
2010-10-29,49,63.22
2010-11-05,53,65.34
2010-11-12,52,62.90
2010-11-19,52,63.26
2010-11-26,53,61.76
2010-12-03,52,63.21
2010-12-10,57,64.16
2010-12-17,48,64.12
2010-12-24,53,
2010-12-31,44,64.78
2011-01-07,41,68.06
2011-01-14,43,67.23
2011-01-21,45,69.53
2011-01-28,46,67.58
2011-02-04,46,69.57
2011-02-11,55,70.51
2011-02-18,51,69.11
2011-02-25,46,66.49
2011-03-04,46,66.69
2011-03-11,43,66.10
2011-03-18,42,66.95
2011-03-25,44,68.42
2011-04-01,43,62.97
2011-04-08,42,62.38
2011-04-15,42,61.29
2011-04-22,49,
2011-04-29,45,63.61
2011-05-06,45,64.45
2011-05-13,98,64.86
2011-05-20,48,64.50
2011-05-27,44,64.89
2011-06-03,44,63.50
2011-06-10,46,62.51
2011-06-17,44,64.69
2011-06-24,61,66.35
2011-07-01,40,70.33
2011-07-08,35,67.96
2011-07-15,37,64.62
2011-07-22,36,65.27
2011-07-29,40,60.51
2011-08-05,36,55.49
2011-08-12,45,51.89
2011-08-19,38,49.26
2011-08-26,35,52.16
2011-09-02,34,51.80
2011-09-09,34,51.81
2011-09-16,36,54.82
2011-09-23,41,51.05
2011-09-30,34,52.17
2011-10-07,33,52.81
2011-10-14,36,54.56
2011-10-21,36,55.81
2011-10-28,37,57.92
2011-11-04,37,57.18
2011-11-11,36,59.30
2011-11-18,38,56.75
2011-11-25,38,53.42
2011-12-02,39,56.99
2011-12-09,41,56.40
2011-12-16,43,55.66
2011-12-23,49,58.49
2011-12-30,40,58.48
2012-01-06,38,57.90
2012-01-13,37,58.84
2012-01-20,37,61.39
2012-01-27,34,58.71
2012-02-03,33,58.31
2012-02-10,33,59.81
2012-02-17,32,60.08
2012-02-24,34,59.92
2012-03-02,34,59.76
2012-03-09,34,60.18
2012-03-16,34,61.99
2012-03-23,35,60.57
2012-03-30,37,61.08
2012-04-06,48,
2012-04-13,37,60.81
2012-04-20,34,61.81
2012-04-27,36,63.75
2012-05-04,40,61.90
2012-05-11,42,59.91
2012-05-18,80,58.08
2012-05-25,40,58.50
2012-06-01,47,57.42
2012-06-08,43,59.77
2012-06-15,39,61.18
2012-06-22,54,62.11
2012-06-29,38,63.79
2012-07-06,33,63.47
2012-07-13,33,63.79
2012-07-20,36,64.76
2012-07-27,35,65.80
2012-08-03,34,66.37
2012-08-10,37,68.50
2012-08-17,40,69.32
2012-08-24,33,67.40
2012-08-31,34,66.89
2012-09-07,32,67.37
2012-09-14,32,66.33
2012-09-21,35,66.89
2012-09-28,40,66.43
2012-10-05,35,69.41
2012-10-12,32,68.82
2012-10-19,33,70.27
2012-10-26,39,68.02
2012-11-02,40,68.98
2012-11-09,36,65.60
2012-11-16,38,63.57
2012-11-23,41,65.36
2012-11-30,38,66.70
2012-12-07,42,67.53
2012-12-14,45,66.80
2012-12-21,50,68.63
2012-12-28,49,66.76
2013-01-04,46,68.76
2013-01-11,42,67.07
2013-01-18,42,67.49
2013-01-25,42,67.74
2013-02-01,40,65.13
2013-02-08,42,66.09
2013-02-15,41,65.63
2013-02-22,40,65.97
2013-03-01,41,65.52
2013-03-08,39,65.96
2013-03-15,40,68.80
2013-03-22,43,68.05
2013-03-29,53,
2013-04-05,43,71.56
2013-04-12,38,72.11
2013-04-19,37,70.98
2013-04-26,38,74.24
2013-05-03,40,76.84
2013-05-10,42,77.93
2013-05-17,81,82.19
2013-05-24,48,81.26
2013-05-31,39,82.39
2013-06-07,45,83.88
2013-06-14,43,82.88
2013-06-21,60,81.85
2013-06-28,45,82.80
2013-07-05,34,83.95
2013-07-12,34,88.02
2013-07-19,35,88.36
2013-07-26,35,90.56
2013-08-02,34,94.89
2013-08-09,33,95.49
2013-08-16,39,94.02
2013-08-23,32,94.57
2013-08-30,33,92.27
2013-09-06,32,93.12
2013-09-13,37,96.19
2013-09-20,35,96.30
2013-09-27,39,96.25
2013-10-04,35,93.32
2013-10-11,36,98.36
2013-10-18,34,101.59
2013-10-25,35,108.37
2013-11-01,38,108.12
2013-11-08,36,110.73
2013-11-15,41,109.53
2013-11-22,35,112.01
2013-11-29,35,112.68
2013-12-06,36,110.26
2013-12-13,38,108.92
2013-12-20,40,112.26
2013-12-27,41,114.70
2014-01-03,35,113.58
2014-01-10,35,116.37
2014-01-17,33,118.24
2014-01-24,31,113.45
2014-01-31,32,115.55
2014-02-07,33,114.97
2014-02-14,33,120.28
2014-02-21,31,120.47
2014-02-28,31,121.03
2014-03-07,32,124.30
2014-03-14,31,121.44
2014-03-21,31,121.88
2014-03-28,32,121.81
2014-04-04,32,120.69
2014-04-11,34,116.67
2014-04-18,43,
2014-04-25,37,118.99
2014-05-02,34,
2014-05-09, ,
2014-05-16, ,
2014-05-23, ,
2014-05-30, ,
