"Date","HIG","Price"
2005-11-11,25,86.46
2005-11-18,32,88
2005-11-25,27,87.95
2005-12-02,27,88.03
2005-12-09,30,86.18
2005-12-16,27,86.52
2005-12-23,26,86.28
2005-12-30,24,85.89
2006-01-06,28,88.83
2006-01-13,28,87.69
2006-01-20,30,85.37
2006-01-27,34,84.86
2006-02-03,31,80.75
2006-02-10,28,80.94
2006-02-17,33,83.65
2006-02-24,32,83.29
2006-03-03,32,82.03
2006-03-10,34,81.55
2006-03-17,33,82.6
2006-03-24,34,80.98
2006-03-31,35,80.55
2006-04-07,27,82.27
2006-04-21,32,85.02
2006-04-28,25,91.93
2006-05-05,34,90.47
2006-05-12,31,90.99
2006-05-19,32,87.9
2006-05-26,34,88.05
2006-06-02,25,88.9
2006-06-09,31,86.55
2006-06-16,29,83.8
2006-06-23,27,82.3
2006-06-30,28,84.6
2006-07-07,28,83.48
2006-07-14,30,80.97
2006-07-21,32,84.01
2006-07-28,38,85.5
2006-08-04,35,82.59
2006-08-11,43,80.61
2006-08-18,51,84.51
2006-08-25,47,83.87
2006-09-01,50,85.2
2006-09-08,44,84.23
2006-09-15,48,87.04
2006-09-22,58,84.94
2006-09-29,61,86.75
2006-10-06,63,89.77
2006-10-13,61,89.85
2006-10-20,54,89.2
2006-10-27,57,87.25
2006-11-03,60,86.48
2006-11-10,54,85.78
2006-11-17,47,88.42
2006-11-24,54,86.67
2006-12-01,45,84.73
2006-12-08,56,86.94
2006-12-15,46,92.01
2006-12-22,52,92.45
2006-12-29,49,93.31
2007-01-05,46,91.67
2007-01-12,47,91.27
2007-01-19,52,92.27
2007-01-26,52,93.31
2007-02-02,53,96.06
2007-02-09,47,95.27
2007-02-16,48,97.09
2007-02-23,48,96.48
2007-03-02,42,94.23
2007-03-09,47,95.84
2007-03-16,45,94.16
2007-03-23,44,96.41
2007-03-30,45,95.58
2007-04-13,44,96.82
2007-04-20,46,99.02
2007-04-27,48,103.32
2007-05-04,52,103.73
2007-05-11,49,105.34
2007-05-18,58,104.45
2007-05-25,58,103.2
2007-06-01,53,103
2007-06-08,50,99.66
2007-06-15,54,102.12
2007-06-22,56,98.3
2007-06-29,59,98.51
2007-07-06,53,99.33
2007-07-13,52,98.4
2007-07-20,58,95.68
2007-07-27,65,91.9
2007-08-03,54,88.25
2007-08-10,59,87.87
2007-08-17,63,90.15
2007-08-24,66,91.72
2007-08-31,65,88.91
2007-09-07,75,87.68
2007-09-14,85,88.1
2007-09-21,91,91.69
2007-09-28,100,92.55
2007-10-05,96,98.02
2007-10-12,91,97.22
2007-10-19,86,91.66
2007-10-26,78,98.56
2007-11-02,80,94.19
2007-11-09,73,91.5
2007-11-16,79,93
2007-11-23,89,90.78
2007-11-30,84,95.32
2007-12-07,92,94.18
2007-12-14,85,88.55
2007-12-21,73,88.3
2007-12-28,73,87.15
2008-01-04,76,82.95
2008-01-11,72,83.67
2008-01-18,73,76.85
2008-01-25,77,75.13
2008-02-01,70,81.5
2008-02-08,67,74.39
2008-02-15,64,72.48
2008-02-22,71,74.37
2008-02-29,68,69.9
2008-03-07,58,67.01
2008-03-14,63,67
2008-03-28,56,74.45
2008-04-04,58,77.91
2008-04-11,63,73.15
2008-04-18,60,75.71
2008-04-25,62,72.16
2008-05-02,64,75.42
2008-05-09,59,68.35
2008-05-16,57,70.57
2008-05-23,57,69.71
2008-05-30,57,71.07
2008-06-06,49,70.93
2008-06-13,59,73.89
2008-06-20,55,69.07
2008-06-27,57,67
2008-07-11,54,57.62
2008-07-18,58,59.72
2008-07-25,64,60.6
2008-08-01,57,62.94
2008-08-08,58,66.72
2008-08-15,54,64.41
2008-08-22,59,61.42
2008-08-29,61,63.08
2008-09-05,59,61.9
2008-09-12,62,60.38
2008-09-19,66,63.15
2008-09-26,61,56.64
2008-10-03,72,27.4
2008-10-10,74,19.23
2008-10-17,68,28.69
2008-10-24,86,24.3
2008-10-31,100,10.32
2008-11-07,93,14.79
2008-11-14,94,12.65
2008-11-21,91,4.95
2008-11-28,79,8.45
2008-12-05,83,14.59
2008-12-12,74,14.48
2008-12-19,77,17.07
2008-12-26,70,15.56
2009-01-02,58,17.09
2009-01-09,64,18.16
2009-01-16,69,13.8
2009-01-23,60,14.1
2009-01-30,65,13.16
2009-02-06,64,12.68
2009-02-13,57,12.46
2009-02-20,62,6.79
2009-02-27,67,6.1
2009-03-06,72,3.62
2009-03-13,65,7.04
2009-03-20,59,7.62
2009-03-27,55,9.41
2009-04-03,54,8.74
2009-04-17,46,11.18
2009-04-24,53,9.59
2009-05-01,55,10.56
2009-05-08,52,18.16
2009-05-15,52,14.6
2009-05-22,50,15.02
2009-05-29,43,14.34
2009-06-05,43,14.9
2009-06-12,43,12.95
2009-06-19,43,12.35
2009-06-26,42,11.87
2009-07-10,41,10.52
2009-07-17,38,11.86
2009-07-24,43,15.02
2009-07-31,43,16.49
2009-08-07,43,19.14
2009-08-14,41,19.47
2009-08-21,44,20.56
2009-08-28,44,24.16
2009-09-04,45,22.21
2009-09-11,40,24.62
2009-09-18,42,27.21
2009-09-25,42,25.84
2009-10-02,40,25.11
2009-10-09,43,29.19
2009-10-16,41,27.45
2009-10-23,38,25.9
2009-10-30,36,24.52
2009-11-06,38,24.09
2009-11-13,37,24.68
2009-11-20,35,25
2009-11-27,34,23.72
2009-12-04,31,24.67
2009-12-11,33,24.12
2009-12-18,30,23.49
2010-01-08,34,26.22
2010-01-15,37,26.78
2010-01-22,33,24.61
2010-01-29,30,23.99
2010-02-05,36,23.53
2010-02-12,34,23.45
2010-02-19,33,24.34
2010-02-26,31,24.37
2010-03-05,33,26.86
2010-03-12,32,26.75
2010-03-19,33,27.26
2010-03-26,32,27.97
2010-04-09,31,28
2010-04-16,30,27.02
2010-04-23,31,29.56
2010-04-30,33,28.57
2010-05-07,34,25.3
2010-05-14,34,26.21
2010-05-21,29,24.31
2010-05-28,30,25.07
2010-06-04,30,23.57
2010-06-11,30,24.01
2010-06-18,30,25.12
2010-06-25,27,24.07
2010-07-02,25,21.71
2010-07-09,30,23.53
2010-07-16,29,21.77
2010-07-23,30,23.43
2010-07-30,27,23.41
2010-08-06,31,22.51
2010-08-13,32,20.88
2010-08-20,33,20.13
2010-08-27,31,20.32
2010-09-03,34,22.51
2010-09-10,35,22.95
2010-09-17,36,22.5
2010-09-24,35,22.69
2010-10-01,33,23.42
2010-10-08,33,23.91
2010-10-15,33,23.73
2010-10-22,35,23.95
2010-10-29,35,23.95
2010-11-05,39,26.42
2010-11-12,37,24.4
2010-11-19,37,23.57
2010-11-26,32,22.77
2010-12-03,37,23.94
2010-12-10,37,25.74
2010-12-17,36,26.17
2010-12-31,32,26.49
2011-01-07,42,27.76
2011-01-14,37,28.48
2011-01-21,37,27.87
2011-01-28,38,27.69
2011-02-04,38,29.23
2011-02-11,37,29.75
2011-02-18,39,30.8
2011-02-25,36,29.42
2011-03-04,34,28.61
2011-03-11,34,27.6
2011-03-18,34,25.49
2011-03-25,32,26.72
2011-04-01,34,27.75
2011-04-08,34,27.17
2011-04-15,32,26.8
2011-04-29,31,28.97
2011-05-06,31,27.48
2011-05-13,31,27.57
2011-05-20,31,27.09
2011-05-27,32,26.53
2011-06-03,32,25.43
2011-06-10,31,24.26
2011-06-17,30,24.44
2011-06-24,30,24.72
2011-07-01,31,27.05
2011-07-08,27,26.27
2011-07-15,28,24.38
2011-07-22,29,23.87
2011-07-29,30,23.42
2011-08-05,32,20.57
2011-08-12,35,19.87
2011-08-19,32,17.72
2011-08-26,35,17.19
2011-09-02,32,17.23
2011-09-09,33,16.64
2011-09-16,35,18.94
2011-09-23,34,16.07
2011-09-30,33,16.14
2011-10-07,37,16.96
2011-10-14,38,18.47
2011-10-21,33,19.19
2011-10-28,35,20.26
2011-11-04,37,17.83
2011-11-11,37,17.59
2011-11-18,41,17.27
2011-11-25,38,15.46
2011-12-02,40,17.91
2011-12-09,39,17.49
2011-12-16,37,15.66
2011-12-23,36,16.8
2011-12-30,34,16.25
2012-01-06,40,16.37
2012-01-13,39,17.82
2012-01-20,37,18.53
2012-01-27,39,17.57
2012-02-03,39,19.37
2012-02-10,40,19.9
2012-02-17,41,21.65
2012-02-24,38,20.48
2012-03-02,37,20.42
2012-03-09,36,20.07
2012-03-16,37,21.83
2012-03-23,37,21.41
2012-03-30,36,21.08
2012-04-13,34,20.15
2012-04-20,35,20.04
2012-04-27,36,20.77
2012-05-04,35,19.66
2012-05-11,35,19.73
2012-05-18,33,17.07
2012-05-25,34,17.33
2012-06-01,30,16.18
2012-06-08,33,17.17
2012-06-15,32,17.01
2012-06-22,32,17.02
2012-06-29,32,17.63
2012-07-06,32,17.01
2012-07-13,33,16.88
2012-07-20,32,16.27
2012-07-27,31,16.45
2012-08-03,32,16.91
2012-08-10,34,17.41
2012-08-17,33,17.71
2012-08-24,36,18.15
2012-08-31,37,17.93
2012-09-07,36,19.47
2012-09-14,35,20.34
2012-09-21,36,19.39
2012-09-28,33,19.44
2012-10-05,35,21.2
2012-10-12,35,21.33
2012-10-19,34,22.08
2012-10-26,36,21.71
2012-11-02,40,21.26
2012-11-09,36,20.81
2012-11-16,34,20.36
2012-11-23,35,21.31
2012-11-30,36,21.18
2012-12-07,36,21.89
2012-12-14,35,21.29
2012-12-21,34,22.24
2012-12-28,32,22.16
2013-01-04,33,24.52
2013-01-11,36,23.9
2013-01-18,34,24.39
2013-01-25,36,24.82
2013-02-01,34,25.21
2013-02-08,35,24.17
2013-02-15,34,24.2
2013-02-22,34,24.09
2013-03-01,35,23.68
2013-03-08,34,25.45
2013-03-15,35,26.3
2013-03-22,34,26.4
2013-04-05,34,25.17
2013-04-12,33,27.49
2013-04-19,34,26.84
2013-04-26,34,27.12
2013-05-03,34,28.8
2013-05-10,32,29.66
2013-05-17,31,31.16
2013-05-24,33,30.24
2013-05-31,31,30.63
2013-06-07,31,30.5
2013-06-14,32,29.2
2013-06-21,32,29.37
2013-06-28,30,30.92
2013-07-05,30,31.36
2013-07-12,31,32.21
2013-07-19,32,31.74
2013-07-26,30,31.36
2013-08-02,29,32.03
2013-08-09,33,31.31
2013-08-16,32,30.84
2013-08-23,32,30.65
2013-08-30,32,29.6
2013-09-06,33,30.87
2013-09-13,33,31.62
2013-09-20,34,31.02
2013-09-27,33,31.27
2013-10-04,31,31.57
2013-10-11,34,32.83
2013-10-18,36,34
2013-10-25,34,33.57
2013-11-01,35,33.65
2013-11-08,33,34.3
2013-11-15,36,35.44
2013-11-22,35,35.56
2013-11-29,34,35.63
2013-12-06,32,35.94
2013-12-13,34,35.02
2013-12-20,32,36.07
2013-12-27,29,36.33
2014-01-03,30,35.53
2014-01-10,34,35.94
2014-01-17,31,35.26
2014-01-24,33,32.77
2014-01-31,34,33.25
2014-02-07,32,34.41
2014-02-14,33,34.67
2014-02-21,32,34.31
2014-02-28,32,35.19
2014-03-07,33,35.97
2014-03-14,30,35.25
2014-03-21,31,35.42
2014-03-28,29,34.88
2014-04-04,31,35.37
2014-04-11,30,33.3
2014-04-25,31,34.98
